0.000000 -54.006795 7.968933 15.923648
0.000200 -49.136032 7.969433 15.923664
0.000400 -40.202043 7.970050 15.923880
0.000600 50.954647 7.982622 15.929494
0.000800 22.736285 8.031303 15.934962
0.001000 -8.130459 8.088884 15.941573
0.001200 -59.010912 8.119010 15.943355
0.001400 -68.070386 8.123637 15.943343
0.001600 -67.465763 8.125264 15.943330
0.001800 -65.119124 8.126341 15.943318
0.002000 -61.994434 8.127166 15.943305
0.002200 -58.322464 8.127813 15.943292
0.002400 -54.196715 8.128332 15.943284
0.002600 -49.459637 8.128793 15.943296
0.002800 -41.558714 8.129348 15.943465
0.003000 52.342610 8.139596 15.948874
0.003200 24.965594 8.185758 15.954028
0.003400 -5.702919 8.243350 15.960658
0.003600 -56.378075 8.276274 15.962860
0.003800 -67.457103 8.281465 15.962846
0.004000 -67.120526 8.283113 15.962833
0.004200 -64.878147 8.284161 15.962820
0.004400 -61.836060 8.284950 15.962807
0.004600 -58.242246 8.285560 15.962794
0.004800 -54.192188 8.286042 15.962785
0.005000 -49.541528 8.286463 15.962795
0.005200 -42.025602 8.286971 15.962949
0.005400 52.809858 8.296241 15.968265
0.005600 25.848779 8.341102 15.973261
0.005800 -4.729225 8.398343 15.979853
0.006000 -60.908329 8.428261 15.981832
0.006200 -72.512360 8.430460 15.981819
0.006400 -74.128436 8.429569 15.981806
0.006600 -74.429256 8.428272 15.981793
0.006800 -74.427987 8.426882 15.981781
0.007000 -74.315417 8.425457 15.981769
0.007200 -74.143428 8.424014 15.981756
0.007400 -73.931771 8.422558 15.981744
0.007600 -73.690968 8.421093 15.981731
0.007800 -73.428300 8.419620 15.981718
0.008000 -73.149534 8.418142 15.981706
0.008200 -72.859441 8.416660 15.981693
0.008400 -72.561964 8.415175 15.981680
0.008600 -72.260307 8.413687 15.981668
0.008800 -71.957025 8.412199 15.981655
0.009000 -71.654108 8.410710 15.981642
0.009200 -71.353079 8.409221 15.981629
0.009400 -71.055083 8.407732 15.981616
0.009600 -70.760959 8.406244 15.981603
0.009800 -70.471314 8.404757 15.981590
0.010000 -70.186573 8.403270 15.981577
0.010200 -69.907021 8.401785 15.981564
0.010400 -69.632840 8.400301 15.981551
0.010600 -69.364134 8.398818 15.981538
0.010800 -69.100947 8.397336 15.981525
0.011000 -68.843281 8.395855 15.981512
0.011200 -68.591103 8.394376 15.981499
0.011400 -68.344359 8.392898 15.981485
0.011600 -68.102976 8.391421 15.981472
0.011800 -67.866867 8.389946 15.981459
0.012000 -67.635938 8.388471 15.981446
0.012200 -67.410088 8.386999 15.981432
0.012400 -67.189211 8.385527 15.981419
0.012600 -66.973199 8.384057 15.981406
0.012800 -66.761941 8.382587 15.981392
0.013000 -66.555327 8.381120 15.981379
0.013200 -66.353246 8.379653 15.981365
0.013400 -66.155587 8.378188 15.981352
0.013600 -65.962242 8.376723 15.981339
0.013800 -65.773102 8.375260 15.981325
0.014000 -65.588060 8.373799 15.981312
0.014200 -65.407013 8.372338 15.981298
0.014400 -65.229855 8.370879 15.981285
0.014600 -65.056488 8.369420 15.981272
0.014800 -64.886810 8.367963 15.981258
0.015000 -64.720724 8.366507 15.981245
0.015200 -64.558137 8.365053 15.981231
0.015400 -64.398953 8.363599 15.981218
0.015600 -64.243083 8.362146 15.981204
0.015800 -64.090438 8.360695 15.981191
0.016000 -63.940929 8.359245 15.981178
0.016200 -63.794473 8.357796 15.981164
0.016400 -63.650987 8.356348 15.981151
0.016600 -63.510389 8.354901 15.981138
0.016800 -63.372600 8.353455 15.981124
0.017000 -63.237544 8.352010 15.981111
0.017200 -63.105145 8.350566 15.981098
0.017400 -62.975330 8.349124 15.981084
0.017600 -62.848027 8.347682 15.981071
0.017800 -62.723167 8.346242 15.981058
0.018000 -62.600681 8.344802 15.981045
0.018200 -62.480503 8.343364 15.981031
0.018400 -62.362568 8.341927 15.981018
0.018600 -62.246813 8.340490 15.981005
0.018800 -62.133177 8.339055 15.980992
0.019000 -62.021599 8.337621 15.980979
0.019200 -61.912020 8.336188 15.980966
0.019400 -61.804385 8.334756 15.980953
0.019600 -61.698635 8.333325 15.980940
0.019800 -61.594718 8.331895 15.980927
0.020000 -61.492581 8.330466 15.980914
0.020200 -61.392170 8.329038 15.980901
0.020400 -61.293436 8.327611 15.980889
0.020600 -61.196329 8.326185 15.980876
0.020800 -61.100801 8.324760 15.980863
0.021000 -61.006805 8.323337 15.980851
0.021200 -60.914294 8.321914 15.980838
0.021400 -60.823224 8.320492 15.980825
0.021600 -60.733551 8.319071 15.980813
0.021800 -60.645231 8.317651 15.980800
0.022000 -60.558223 8.316233 15.980788
0.022200 -60.472485 8.314815 15.980776
0.022400 -60.387977 8.313398 15.980763
0.022600 -60.304660 8.311982 15.980751
0.022800 -60.222495 8.310568 15.980739
0.023000 -60.141443 8.309154 15.980727
0.023200 -60.061469 8.307741 15.980715
0.023400 -59.982534 8.306329 15.980702
0.023600 -59.904605 8.304919 15.980691
0.023800 -59.827644 8.303509 15.980679
0.024000 -59.751619 8.302100 15.980667
0.024200 -59.676494 8.300692 15.980655
0.024400 -59.602237 8.299286 15.980643
0.024600 -59.528814 8.297880 15.980632
0.024800 -59.456193 8.296475 15.980620
0.025000 -59.384342 8.295072 15.980608
0.025200 -59.313230 8.293669 15.980597
0.025400 -59.242824 8.292267 15.980586
0.025600 -59.173094 8.290867 15.980574
0.025800 -59.104010 8.289467 15.980563
0.026000 -59.035541 8.288068 15.980552
0.026200 -58.967656 8.286671 15.980541
0.026400 -58.900327 8.285274 15.980530
0.026600 -58.833522 8.283878 15.980519
0.026800 -58.767212 8.282484 15.980508
0.027000 -58.701368 8.281090 15.980497
0.027200 -58.635960 8.279697 15.980486
0.027400 -58.570957 8.278306 15.980476
0.027600 -58.506331 8.276915 15.980465
0.027800 -58.442051 8.275526 15.980455
0.028000 -58.378087 8.274137 15.980444
0.028200 -58.314410 8.272750 15.980434
0.028400 -58.250987 8.271363 15.980424
0.028600 -58.187788 8.269978 15.980414
0.028800 -58.124782 8.268593 15.980404
0.029000 -58.061937 8.267210 15.980394
0.029200 -57.999220 8.265827 15.980384
0.029400 -57.936599 8.264446 15.980374
0.029600 -57.874038 8.263066 15.980365
0.029800 -57.811504 8.261687 15.980355
0.030000 -57.748960 8.260308 15.980346
0.030200 -57.686371 8.258931 15.980337
0.030400 -57.623698 8.257555 15.980327
0.030600 -57.560901 8.256180 15.980318
0.030800 -57.497941 8.254806 15.980309
0.031000 -57.434775 8.253434 15.980301
0.031200 -57.371359 8.252062 15.980292
0.031400 -57.307647 8.250691 15.980283
0.031600 -57.243591 8.249322 15.980275
0.031800 -57.179141 8.247953 15.980267
0.032000 -57.114243 8.246586 15.980259
0.032200 -57.048841 8.245220 15.980250
0.032400 -56.982875 8.243855 15.980243
0.032600 -56.916283 8.242491 15.980235
0.032800 -56.848998 8.241129 15.980227
0.033000 -56.780948 8.239767 15.980220
0.033200 -56.712056 8.238407 15.980213
0.033400 -56.642240 8.237048 15.980206
0.033600 -56.571411 8.235690 15.980199
0.033800 -56.499475 8.234334 15.980192
0.034000 -56.426328 8.232978 15.980186
0.034200 -56.351856 8.231624 15.980179
0.034400 -56.275939 8.230271 15.980173
0.034600 -56.198441 8.228920 15.980167
0.034800 -56.119216 8.227570 15.980162
0.035000 -56.038102 8.226221 15.980156
0.035200 -55.954919 8.224874 15.980151
0.035400 -55.869469 8.223528 15.980146
0.035600 -55.781530 8.222184 15.980142
0.035800 -55.690854 8.220841 15.980138
0.036000 -55.597162 8.219500 15.980134
0.036200 -55.500138 8.218160 15.980130
0.036400 -55.399421 8.216822 15.980127
0.036600 -55.294603 8.215485 15.980124
0.036800 -55.185210 8.214151 15.980122
0.037000 -55.070695 8.212818 15.980120
0.037200 -54.950419 8.211487 15.980118
0.037400 -54.823631 8.210158 15.980118
0.037600 -54.689438 8.208831 15.980117
0.037800 -54.546770 8.207506 15.980118
0.038000 -54.394333 8.206184 15.980119
0.038200 -54.230536 8.204864 15.980121
0.038400 -54.053399 8.203547 15.980124
0.038600 -53.860422 8.202232 15.980128
0.038800 -53.648378 8.200921 15.980134
0.039000 -53.413025 8.199613 15.980141
0.039200 -53.148625 8.198309 15.980150
0.039400 -52.847176 8.197009 15.980161
0.039600 -52.497074 8.195714 15.980175
0.039800 -52.080633 8.194424 15.980193
0.040000 -51.569064 8.193141 15.980217
0.040200 -50.911040 8.191867 15.980248
0.040400 -50.001690 8.190603 15.980292
0.040600 -48.571302 8.189355 15.980362
0.040800 -45.461384 8.188134 15.980512
0.041000 59.403322 8.187513 15.985289
0.041200 47.457769 8.205178 15.987513
0.041400 19.139923 8.257036 15.993885
0.041600 -12.325019 8.313429 16.000754
0.041800 -65.242660 8.336685 16.001917
